Date,Time,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
15/6/2021,08:04:53 PM,14.5800,121.0422,0,46.4,11,1.1938,0,31,0,0,0,0,0,0,0,0,0,0,746.88,27.3,71.8,0.020,0,0
15/6/2021,08:04:56 PM,14.5800,121.0422,0,46.4,11,1.1411,0,31,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72,0.010,0,0
15/6/2021,08:04:59 PM,14.5800,121.0422,0,46.4,10,1.1069,0,30,0,0,0,0,0,0,0,0,0,0,778.13,27.3,71.9,0.020,0,0
15/6/2021,08:05:02 PM,14.5800,121.0422,0,46.4,24,10.5082,0,30,0,0,0,0,0,0,0,0,0,0,778.13,27.3,71.9,0.010,0,0
15/6/2021,08:05:05 PM,14.5800,121.0422,0,46.4,29,9.2514,0,29,0,0,0,0,0,0,0,0,0,0,778.13,27.3,71.9,0.020,0,0
15/6/2021,08:05:07 PM,14.5800,121.0422,0,46.4,377,78.243,0,29,0,0,0,0,0,0,0,0,0,0,762.5,27.3,71.9,0.020,0,0
15/6/2021,08:05:10 PM,14.5800,121.0422,0,46.4,272,55.702,0,30,0,0,0,0,0,0,0,0,0,0,778.13,27.3,71.8,0.010,0,0
15/6/2021,08:05:13 PM,14.5800,121.0422,0,46.4,269,53.3741,0,32,0,0,0,0,0,0,0,0,0,0,884.38,27.3,72,0.020,0,0
15/6/2021,08:05:16 PM,14.5800,121.0422,0,46.4,523,97.9103,0,33,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72,0.030,0,0
15/6/2021,08:05:19 PM,14.5800,121.0422,0,46.4,476,86.8604,0,32,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72,0.020,0,0
15/6/2021,08:05:22 PM,14.5800,121.0422,0,46.4,96,17.1727,0,32,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72,0.020,0,0
15/6/2021,08:05:25 PM,14.5800,121.0422,0,46.4,56,9.169,0,31,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72,0.020,0,0
15/6/2021,08:05:28 PM,14.5800,121.0422,0,46.4,185,31.5173,0,31,0,0,0,0,0,0,0,0,0,0,778.13,27.4,72,0.020,0,0
15/6/2021,08:05:31 PM,14.5800,121.0422,0,46.4,55,9.3237,0,29,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72,0.020,0,0
15/6/2021,08:05:33 PM,14.5800,121.0422,0,46.4,292,55.3512,0,30,0,0,0,0,0,0,0,0,0,0,868.75,27.3,72.1,0.030,0,0
15/6/2021,08:05:36 PM,14.5800,121.0422,0,46.4,267,55.2459,0,31,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72,0.010,0,0
15/6/2021,08:05:39 PM,14.5800,121.0422,0,46.4,325,61.5462,0,24,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72,0.010,0,0
15/6/2021,08:05:42 PM,14.5800,121.0422,0,46.4,1068,206.0377,0,24,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.1,0.010,0,0
15/6/2021,08:05:45 PM,14.5800,121.0422,0,46.4,1102,212.5066,0,24,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.1,0.030,0,0
15/6/2021,08:05:48 PM,14.5800,121.0422,0,46.4,1052,202.4594,0,25,0,0,0,0,0,0,0,0,0,0,762.5,27.4,72.2,0.020,0,0
15/6/2021,08:05:51 PM,14.5800,121.0422,0,46.4,210,38.0146,0,26,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72.1,0.010,0,0
15/6/2021,08:05:54 PM,14.5800,121.0422,0,46.4,293,68.568,0,31,0,0,0,0,0,0,0,0,0,0,900,27.3,72.2,0.020,0,0
15/6/2021,08:05:57 PM,14.5800,121.0422,0,46.4,274,57.1109,0,30,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72.2,0.020,0,0
15/6/2021,08:05:59 PM,14.5800,121.0422,0,46.4,193,42.0909,0,25,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72.2,0.010,0,0
15/6/2021,08:06:02 PM,14.5800,121.0422,0,46.2,621,112.5982,0,24,0,0,0,0,0,0,0,0,0,0,778.13,27.4,72.2,0.020,0,0
15/6/2021,08:06:05 PM,14.5800,121.0422,0,46.2,198,34.5942,0,23,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72.2,0.020,0,0
15/6/2021,08:06:08 PM,14.5800,121.0422,0,46.2,483,79.3702,0,22,0,0,0,0,0,0,0,0,0,0,762.5,27.3,72.2,0.020,0,0
15/6/2021,08:06:11 PM,14.5800,121.0422,0,46.2,49,10.9573,0,23,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.2,0.020,0,0
15/6/2021,08:06:14 PM,14.5800,121.0422,0,46.2,34,8.1915,0,26,0,0,0,0,0,0,0,0,0,0,884.38,27.4,72.3,0.020,0,0
15/6/2021,08:06:17 PM,14.5800,121.0422,0,46.2,29,7.3058,0,27,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.2,0.010,0,0
15/6/2021,08:06:20 PM,14.5800,121.0422,0,46.2,32,8.1016,0,19,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.2,0.010,0,0
15/6/2021,08:06:22 PM,14.5800,121.0422,0,46.2,52,11.9415,0,19,0,0,0,0,0,0,0,0,0,0,793.75,27.3,72.1,0.020,0,0
15/6/2021,08:06:25 PM,14.5800,121.0422,0,46.1,242,53.1289,0,19,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.1,0.020,0,0
15/6/2021,08:06:28 PM,14.5800,121.0422,0,46.1,229,48.4882,0,18,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72,0.010,0,0
15/6/2021,08:06:31 PM,14.5800,121.0422,0,46.1,122,25.4525,0,19,0,0,0,0,0,0,0,0,0,0,762.5,27.4,72,0.020,0,0
15/6/2021,08:06:34 PM,14.5800,121.0422,0,46.1,189,37.7123,0,18,0,0,0,0,0,0,0,0,0,0,884.38,27.3,72,0.030,0,0
15/6/2021,08:06:37 PM,14.5800,121.0422,0,46.1,194,38.5181,0,19,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.1,0.010,0,0
15/6/2021,08:06:40 PM,14.5800,121.0422,0,46.1,168,29.8645,0,14,0,0,0,0,0,0,0,0,0,0,762.5,27.4,72,0.010,0,0
15/6/2021,08:06:43 PM,14.5800,121.0422,0,46.1,233,48.0781,0,14,0,0,0,0,0,0,0,0,0,0,778.13,27.4,72,0.030,0,0
15/6/2021,08:06:45 PM,14.5800,121.0422,0,46.1,227,37.4434,0,13,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.2,0.020,0,0
15/6/2021,08:06:48 PM,14.5800,121.0422,0,46.1,302,47.2365,0,15,0,0,0,0,0,0,0,0,0,0,778.13,27.3,72.1,0.010,0,0
16/6/2021,06:59:58 PM,14.5700,121.042,0,0,592,92.2066,0,11,0,0,0,0,0,0,0,0,0,0,931.25,26,74.1,0.040,0,0
16/6/2021,07:00:04 PM,14.5700,121.042,0,64.6,107,8.9481,0,10,0,0,0,0,0,0,0,0,0,0,778.13,25.9,73.9,0.020,0,0
16/6/2021,07:00:07 PM,14.5700,121.042,0,64.6,75,5.2565,0,10,0,0,0,0,0,0,0,0,0,0,762.5,26,73.9,0.010,0,0
16/6/2021,07:00:07 PM,14.5700,121.042,0,64.6,76,5.1376,0,10,0,0,0,0,0,0,0,0,0,0,731.25,26,73.7,0.020,0,0
16/6/2021,07:00:12 PM,14.5700,121.042,0,64.6,82,6.5902,0,9,0,0,0,0,0,0,0,0,0,0,746.88,26,73.6,0.020,0,0
16/6/2021,07:00:12 PM,14.5700,121.042,0,64.6,89,5.3194,0,10,0,0,0,0,0,0,0,0,0,0,746.88,26,73.5,0.020,0,0
16/6/2021,07:00:12 PM,14.5700,121.042,0,64.6,68,4.366,0,10,0,0,0,0,0,0,0,0,0,0,746.88,26,73.5,0.010,0,0
16/6/2021,07:00:12 PM,14.5700,121.042,0,64.6,101,8.2177,0,10,0,0,0,0,0,0,0,0,0,0,778.13,26.1,73.3,0.020,0,0
16/6/2021,07:00:12 PM,14.5700,121.042,0,64.6,285,38.4294,0,12,0,0,0,0,0,0,0,0,0,0,746.88,26.1,73.1,0.020,0,0
16/6/2021,07:00:26 PM,14.5700,121.042,0,64.4,65,5.2667,0,12,0,0,0,0,0,0,0,0,0,0,762.5,26.1,73,0.020,0,0
16/6/2021,07:00:26 PM,14.5700,121.042,0,64.4,60,3.3165,0,14,0,0,0,0,0,0,0,0,0,0,746.88,26.1,73,0.020,0,0
16/6/2021,07:00:26 PM,14.5700,121.042,0,64.4,73,4.8,0,13,0,0,0,0,0,0,0,0,0,0,746.88,26.1,72.9,0.020,0,0
16/6/2021,07:00:26 PM,14.5700,121.042,0,64.4,50,2.1308,0,13,0,0,0,0,0,0,0,0,0,0,762.5,26.2,73,0.020,0,0
16/6/2021,07:00:37 PM,14.5700,121.042,0,64.4,315,65.6327,0,14,0,0,0,0,0,0,0,0,0,0,746.88,26.1,72.9,0.020,0,0
16/6/2021,07:00:37 PM,14.5700,121.042,0,64.4,1003,167.8228,0,16,0,0,0,0,0,0,0,0,0,0,762.5,26.2,72.8,0.030,0,0
16/6/2021,07:00:43 PM,14.5700,121.042,0,63,1027,170.9108,0,15,0,0,0,0,0,0,0,0,0,0,731.25,26.2,72.9,0.030,0,0
16/6/2021,07:00:43 PM,14.5700,121.042,0,63,1011,168.0845,0,15,0,0,0,0,0,0,0,0,0,0,762.5,26.2,72.8,0.030,0,0
16/6/2021,07:00:43 PM,14.5700,121.042,0,63,1030,171.5177,0,14,0,0,0,0,0,0,0,0,0,0,762.5,26.2,72.9,0.040,0,0
16/6/2021,07:00:51 PM,14.5700,121.042,0,63,1024,170.2236,0,12,0,0,0,0,0,0,0,0,0,0,762.5,26.2,72.9,0.020,0,0
16/6/2021,07:00:51 PM,14.5700,121.042,0,63,1026,170.6103,0,13,0,0,0,0,0,0,0,0,0,0,762.5,26.3,72.8,0.030,0,0
16/6/2021,07:00:57 PM,14.5700,121.042,0,62.9,1026,170.8245,0,14,0,0,0,0,0,0,0,0,0,0,731.25,26.3,72.9,0.030,0,0
16/6/2021,07:00:57 PM,14.5700,121.042,0,62.9,1027,171.0714,0,19,0,0,0,0,0,0,0,0,0,0,746.88,26.3,72.7,0.030,0,0
16/6/2021,07:00:57 PM,14.5700,121.042,0,62.9,1024,170.5181,0,20,0,0,0,0,0,0,0,0,0,0,762.5,26.3,72.7,0.030,0,0
16/6/2021,07:00:57 PM,14.5700,121.042,0,62.9,1021,170.0986,0,20,0,0,0,0,0,0,0,0,0,0,746.88,26.3,72.9,0.030,0,0
16/6/2021,07:00:57 PM,14.5700,121.042,0,62.9,1020,169.7713,0,17,0,0,0,0,0,0,0,0,0,0,746.88,26.3,72.9,0.030,0,0
16/6/2021,07:00:57 PM,14.5700,121.042,0,62.9,1025,170.2831,0,14,0,0,0,0,0,0,0,0,0,0,731.25,26.4,72.8,0.030,0,0
16/6/2021,07:01:14 PM,14.5700,121.042,0,62.9,1026,170.4765,0,12,0,0,0,0,0,0,0,0,0,0,746.88,26.4,72.7,0.030,0,0
16/6/2021,07:01:14 PM,14.5700,121.042,0,62.9,956,158.9751,0,11,0,0,0,0,0,0,0,0,0,0,868.75,26.3,72.6,0.030,0,0
16/6/2021,07:01:14 PM,14.5700,121.042,0,62.9,841,139.0397,0,10,0,0,0,0,0,0,0,0,0,0,762.5,26.4,72.5,0.030,0,0
16/6/2021,07:01:14 PM,14.5700,121.042,0,62.9,1010,164.358,0,10,0,0,0,0,0,0,0,0,0,0,731.25,26.4,72.4,0.030,0,0
16/6/2021,07:01:14 PM,14.5700,121.042,0,62.9,1004,163.4119,0,9,0,0,0,0,0,0,0,0,0,0,746.88,26.4,72.2,0.020,0,0
16/6/2021,07:01:28 PM,14.5700,121.042,0,62.9,999,163.1944,0,15,0,0,0,0,0,0,0,0,0,0,746.88,26.4,72.2,0.030,0,0
16/6/2021,07:01:28 PM,14.5700,121.042,0,62.9,997,163.0218,0,16,0,0,0,0,0,0,0,0,0,0,746.88,26.4,72.2,0.030,0,0
16/6/2021,07:01:28 PM,14.5700,121.042,0,62.9,1004,164.2147,0,21,0,0,0,0,0,0,0,0,0,0,762.5,26.5,72.2,0.030,0,0
16/6/2021,07:01:28 PM,14.5700,121.042,0,62.9,1004,164.0809,0,17,0,0,0,0,0,0,0,0,0,0,868.75,26.5,72.2,0.020,0,0
16/6/2021,07:01:40 PM,14.5700,121.042,0,62.6,1002,164.1224,0,18,0,0,0,0,0,0,0,0,0,0,746.88,26.5,72.2,0.030,0,0
16/6/2021,07:01:40 PM,14.5700,121.042,0,62.6,985,161.1029,0,17,0,0,0,0,0,0,0,0,0,0,746.88,26.5,72.2,0.030,0,0
16/6/2021,07:01:40 PM,14.5700,121.042,0,62.6,991,161.7813,0,16,0,0,0,0,0,0,0,0,0,0,746.88,26.5,72,0.030,0,0
16/6/2021,07:01:48 PM,14.5700,121.042,0,62.6,986,161.2962,0,13,0,0,0,0,0,0,0,0,0,0,746.88,26.5,72,0.030,0,0
16/6/2021,07:01:51 PM,14.5700,121.042,0,62.6,999,163.1409,0,14,0,0,0,0,0,0,0,0,0,0,746.88,26.5,71.9,0.020,0,0
16/6/2021,07:01:54 PM,14.5700,121.042,0,62.5,957,156.1705,0,18,0,0,0,0,0,0,0,0,0,0,746.88,26.5,71.9,0.030,0,0
16/6/2021,07:01:57 PM,14.5700,121.042,0,62.5,974,160.1803,0,15,0,0,0,0,0,0,0,0,0,0,868.75,26.5,71.8,0.030,0,0
16/6/2021,07:01:57 PM,14.5700,121.042,0,62.5,916,146.1028,0,17,0,0,0,0,0,0,0,0,0,0,746.88,26.5,71.9,0.030,0,0
16/6/2021,07:01:57 PM,14.5700,121.042,0,62.5,933,148.9082,0,17,0,0,0,0,0,0,0,0,0,0,746.88,26.6,71.8,0.020,0,0
16/6/2021,07:01:57 PM,14.5700,121.042,0,62.5,287,44.3635,0,17,0,0,0,0,0,0,0,0,0,0,762.5,26.5,71.8,0.010,0,0
16/6/2021,07:01:57 PM,14.5700,121.042,0,62.5,79,10.758,0,18,0,0,0,0,0,0,0,0,0,0,746.88,26.6,71.9,0.020,0,0
16/6/2021,07:01:57 PM,14.5700,121.042,0,62.5,199,29.8111,0,18,0,0,0,0,0,0,0,0,0,0,746.88,26.6,71.8,0.010,0,0
16/6/2021,07:01:57 PM,14.5700,121.042,0,62.5,200,29.7641,0,17,0,0,0,0,0,0,0,0,0,0,746.88,26.6,71.8,0.020,0,0
16/6/2021,07:02:17 PM,14.5700,121.042,0,62.3,112,14.9217,0,12,0,0,0,0,0,0,0,0,0,0,900,26.6,71.7,0.020,0,0
16/6/2021,07:02:20 PM,14.5700,121.042,0,62.3,218,32.3352,0,11,0,0,0,0,0,0,0,0,0,0,746.88,26.6,71.6,0.020,0,0
16/6/2021,07:02:20 PM,14.5700,121.042,0,62.3,217,32.2754,0,11,0,0,0,0,0,0,0,0,0,0,731.25,26.6,71.6,0.010,0,0
16/6/2021,07:02:20 PM,14.5700,121.042,0,62.3,218,32.3352,0,11,0,0,0,0,0,0,0,0,0,0,731.25,26.7,71.4,0.010,0,0
16/6/2021,07:02:20 PM,14.5700,121.042,0,62.3,91,11.2936,0,14,0,0,0,0,0,0,0,0,0,0,762.5,26.6,71.4,0.020,0,0
16/6/2021,07:02:20 PM,14.5700,121.042,0,62.3,96,11.9132,0,14,0,0,0,0,0,0,0,0,0,0,731.25,26.7,71.3,0.010,0,0
16/6/2021,07:02:20 PM,14.5700,121.042,0,62.3,131,20.4335,0,15,0,0,0,0,0,0,0,0,0,0,746.88,26.7,71.2,0.030,0,0
16/6/2021,07:02:37 PM,14.5700,121.042,0,62.3,235,35.5141,0,12,0,0,0,0,0,0,0,0,0,0,1006.25,26.7,71.3,0.020,0,0
16/6/2021,07:02:37 PM,14.5700,121.042,0,62.3,929,152.0945,0,12,0,0,0,0,0,0,0,0,0,0,746.88,26.7,71.2,0.030,0,0
16/6/2021,07:02:43 PM,14.5700,121.042,0,62.1,922,151.0086,0,12,0,0,0,0,0,0,0,0,0,0,746.88,26.7,71.3,0.030,0,0
16/6/2021,07:02:46 PM,14.5700,121.042,0,62.1,868,143.0561,0,10,0,0,0,0,0,0,0,0,0,0,746.88,26.7,71.2,0.030,0,0
16/6/2021,07:02:46 PM,14.5700,121.042,0,62.1,904,148.3845,0,11,0,0,0,0,0,0,0,0,0,0,746.88,26.8,71.2,0.040,0,0
16/6/2021,07:02:51 PM,14.5700,121.042,0,62.1,946,154.4449,0,11,0,0,0,0,0,0,0,0,0,0,762.5,26.8,71,0.030,0,0
16/6/2021,07:02:51 PM,14.5700,121.042,0,62.1,932,152.9957,0,10,0,0,0,0,0,0,0,0,0,0,762.5,26.7,71,0.020,0,0
16/6/2021,07:02:57 PM,14.5700,121.042,0,62,803,132.2806,0,10,0,0,0,0,0,0,0,0,0,0,746.88,26.8,71,0.030,0,0
16/6/2021,07:03:00 PM,14.5700,121.042,0,62,784,129.3026,0,9,0,0,0,0,0,0,0,0,0,0,762.5,26.8,71.1,0.020,0,0
